ATL,1/1/16,803,791
ATL,1/2/16,975,972
ATL,1/3/16,1036,1040
ATL,1/4/16,1014,1016
ATL,1/5/16,972,972
ATL,1/6/16,981,982
ATL,1/7/16,1026,1018
ATL,1/8/16,1016,1021
ATL,1/9/16,735,746
ATL,1/10/16,948,943
ATL,1/11/16,1037,1046
ATL,1/12/16,1004,1004
ATL,1/13/16,1018,1016
ATL,1/14/16,1050,1041
ATL,1/15/16,1041,1048
ATL,1/16/16,699,706
ATL,1/17/16,789,784
ATL,1/18/16,1037,1039
ATL,1/19/16,1008,1014
ATL,1/20/16,1011,1011
ATL,1/21/16,1048,1046
ATL,1/22/16,878,918
ATL,1/23/16,614,610
ATL,1/24/16,896,865
ATL,1/25/16,1039,1029
ATL,1/26/16,998,1002
ATL,1/27/16,1015,1011
ATL,1/28/16,1046,1038
ATL,1/29/16,1045,1047
ATL,1/30/16,728,735
ATL,1/31/16,906,897
ATL,2/1/16,1035,1038
ATL,2/2/16,984,981
ATL,2/3/16,1009,994
ATL,2/4/16,1042,1035
ATL,2/5/16,1039,1040
ATL,2/6/16,719,726
ATL,2/7/16,799,791
ATL,2/8/16,1033,1042
ATL,2/9/16,995,1003
ATL,2/10/16,1015,1012
ATL,2/11/16,1050,1044
ATL,2/12/16,1066,1060
ATL,2/13/16,743,748
ATL,2/14/16,891,890
ATL,2/15/16,1010,1022
ATL,2/16/16,1033,1022
ATL,2/17/16,1058,1056
ATL,2/18/16,1062,1063
ATL,2/19/16,1069,1068
ATL,2/20/16,781,784
ATL,2/21/16,989,988
ATL,2/22/16,1057,1059
ATL,2/23/16,1050,1051
ATL,2/24/16,1001,1025
ATL,2/25/16,1064,1051
ATL,2/26/16,1066,1063
ATL,2/27/16,776,779
ATL,2/28/16,991,992
ATL,2/29/16,1063,1064
ATL,3/1/16,1044,1019
ATL,3/2/16,1069,1063
ATL,3/3/16,1094,1088
ATL,3/4/16,1087,1087
ATL,3/5/16,905,907
ATL,3/6/16,1042,1041
ATL,3/7/16,1100,1101
ATL,3/8/16,1066,1074
ATL,3/9/16,1068,1068
ATL,3/10/16,1092,1091
ATL,3/11/16,1091,1088
ATL,3/12/16,911,919
ATL,3/13/16,1047,1048
ATL,3/14/16,1089,1086
ATL,3/15/16,1069,1069
ATL,3/16/16,1079,1078
ATL,3/17/16,1103,1103
ATL,3/18/16,1104,1105
ATL,3/19/16,912,918
ATL,3/20/16,1054,1053
ATL,3/21/16,1104,1102
ATL,3/22/16,1075,1080
ATL,3/23/16,1056,1058
ATL,3/24/16,1084,1022
ATL,3/25/16,1098,1096
ATL,3/26/16,917,914
ATL,3/27/16,1049,1052
ATL,3/28/16,1101,1102
ATL,3/29/16,1080,1084
ATL,3/30/16,1073,1075
ATL,3/31/16,1092,1091
ATL,4/1/16,1091,1090
ATL,4/2/16,878,885
ATL,4/3/16,1049,1046
ATL,4/4/16,1100,1100
ATL,4/5/16,1095,1100
ATL,4/6/16,1105,1097
ATL,4/7/16,1114,1116
ATL,4/8/16,1115,1116
ATL,4/9/16,903,908
ATL,4/10/16,1069,1068
ATL,4/11/16,1110,1114
ATL,4/12/16,1091,1094
ATL,4/13/16,1100,1101
ATL,4/14/16,1127,1127
ATL,4/15/16,1126,1127
ATL,4/16/16,896,898
ATL,4/17/16,1065,1059
ATL,4/18/16,1116,1117
ATL,4/19/16,1106,1112
ATL,4/20/16,1113,1108
ATL,4/21/16,1126,1124
ATL,4/22/16,1129,1130
ATL,4/23/16,899,902
ATL,4/24/16,1069,1070
ATL,4/25/16,1122,1126
ATL,4/26/16,1095,1111
ATL,4/27/16,1110,1107
ATL,4/28/16,1126,1129
ATL,4/29/16,1125,1122
ATL,4/30/16,892,886
ATL,5/1/16,1073,1071
ATL,5/2/16,1122,1125
ATL,5/3/16,1106,1114
ATL,5/4/16,1108,1105
ATL,5/5/16,1134,1133
ATL,5/6/16,1135,1135
ATL,5/7/16,829,836
ATL,5/8/16,1019,1015
ATL,5/9/16,1135,1134
ATL,5/10/16,1109,1119
ATL,5/11/16,1119,1116
ATL,5/12/16,1135,1133
ATL,5/13/16,1134,1135
ATL,5/14/16,890,897
ATL,5/15/16,1084,1080
ATL,5/16/16,1135,1136
ATL,5/17/16,1115,1115
ATL,5/18/16,1121,1119
ATL,5/19/16,1135,1134
ATL,5/20/16,1136,1138
ATL,5/21/16,893,894
ATL,5/22/16,1089,1085
ATL,5/23/16,1138,1137
ATL,5/24/16,1119,1123
ATL,5/25/16,1117,1117
ATL,5/26/16,1131,1138
ATL,5/27/16,1134,1135
ATL,5/28/16,875,880
ATL,5/29/16,863,867
ATL,5/30/16,1044,1043
ATL,5/31/16,1110,1118
CLT,1/1/16,283,282
CLT,1/2/16,260,282
CLT,1/3/16,315,290
CLT,1/4/16,309,316
CLT,1/5/16,284,284
CLT,1/6/16,324,325
CLT,1/7/16,327,326
CLT,1/8/16,325,325
CLT,1/9/16,251,248
CLT,1/10/16,281,284
CLT,1/11/16,284,284
CLT,1/12/16,281,281
CLT,1/13/16,324,324
CLT,1/14/16,326,326
CLT,1/15/16,325,325
CLT,1/16/16,252,246
CLT,1/17/16,282,290
CLT,1/18/16,283,282
CLT,1/19/16,281,283
CLT,1/20/16,324,325
CLT,1/21/16,321,302
CLT,1/22/16,0,0
CLT,1/23/16,84,101
CLT,1/24/16,219,225
CLT,1/25/16,278,254
CLT,1/26/16,282,280
CLT,1/27/16,325,325
CLT,1/28/16,325,325
CLT,1/29/16,325,324
CLT,1/30/16,251,249
CLT,1/31/16,284,288
CLT,2/1/16,286,285
CLT,2/2/16,281,285
CLT,2/3/16,327,324
CLT,2/4/16,328,329
CLT,2/5/16,324,324
CLT,2/6/16,255,251
CLT,2/7/16,247,250
CLT,2/8/16,291,289
CLT,2/9/16,283,283
CLT,2/10/16,330,328
CLT,2/11/16,321,319
CLT,2/12/16,316,316
CLT,2/13/16,251,250
CLT,2/14/16,279,279
CLT,2/15/16,259,277
CLT,2/16/16,306,290
CLT,2/17/16,319,319
CLT,2/18/16,318,316
CLT,2/19/16,314,317
CLT,2/20/16,252,246
CLT,2/21/16,282,283
CLT,2/22/16,318,316
CLT,2/23/16,314,315
CLT,2/24/16,295,299
CLT,2/25/16,316,307
CLT,2/26/16,319,317
CLT,2/27/16,253,249
CLT,2/28/16,282,284
CLT,2/29/16,311,312
CLT,3/1/16,312,313
CLT,3/2/16,320,317
CLT,3/3/16,314,313
CLT,3/4/16,312,313
CLT,3/5/16,250,249
CLT,3/6/16,283,281
CLT,3/7/16,314,313
CLT,3/8/16,310,311
CLT,3/9/16,311,312
CLT,3/10/16,311,309
CLT,3/11/16,312,313
CLT,3/12/16,248,254
CLT,3/13/16,288,281
CLT,3/14/16,313,315
CLT,3/15/16,313,313
CLT,3/16/16,312,311
CLT,3/17/16,309,309
CLT,3/18/16,311,311
CLT,3/19/16,250,248
CLT,3/20/16,286,283
CLT,3/21/16,312,314
CLT,3/22/16,313,311
CLT,3/23/16,306,306
CLT,3/24/16,307,312
CLT,3/25/16,313,311
CLT,3/26/16,248,247
CLT,3/27/16,282,279
CLT,3/28/16,313,313
CLT,3/29/16,311,310
CLT,3/30/16,315,312
CLT,3/31/16,310,311
CLT,4/1/16,311,310
CLT,4/2/16,248,251
CLT,4/3/16,284,278
CLT,4/4/16,311,312
CLT,4/5/16,312,313
CLT,4/6/16,313,313
CLT,4/7/16,308,307
CLT,4/8/16,312,312
CLT,4/9/16,248,250
CLT,4/10/16,293,292
CLT,4/11/16,314,314
CLT,4/12/16,313,311
CLT,4/13/16,312,316
CLT,4/14/16,314,312
CLT,4/15/16,316,316
CLT,4/16/16,246,249
CLT,4/17/16,292,288
CLT,4/18/16,312,313
CLT,4/19/16,314,313
CLT,4/20/16,317,318
CLT,4/21/16,314,313
CLT,4/22/16,316,315
CLT,4/23/16,253,254
CLT,4/24/16,294,293
CLT,4/25/16,317,317
CLT,4/26/16,313,311
CLT,4/27/16,317,318
CLT,4/28/16,315,314
CLT,4/29/16,314,315
CLT,4/30/16,244,234
CLT,5/1/16,292,288
CLT,5/2/16,315,307
CLT,5/3/16,316,311
CLT,5/4/16,319,320
CLT,5/5/16,320,318
CLT,5/6/16,319,319
CLT,5/7/16,255,253
CLT,5/8/16,294,295
CLT,5/9/16,320,320
CLT,5/10/16,317,316
CLT,5/11/16,318,320
CLT,5/12/16,317,318
CLT,5/13/16,320,320
CLT,5/14/16,255,253
CLT,5/15/16,295,295
CLT,5/16/16,319,320
CLT,5/17/16,317,316
CLT,5/18/16,319,318
CLT,5/19/16,317,316
CLT,5/20/16,320,319
CLT,5/21/16,253,247
CLT,5/22/16,296,296
CLT,5/23/16,320,319
CLT,5/24/16,318,318
CLT,5/25/16,319,319
CLT,5/26/16,319,336
CLT,5/27/16,335,319
CLT,5/28/16,252,250
CLT,5/29/16,279,279
CLT,5/30/16,318,314
CLT,5/31/16,312,304
DEN,1/1/16,558,540
DEN,1/2/16,606,639
DEN,1/3/16,684,674
DEN,1/4/16,656,637
DEN,1/5/16,563,565
DEN,1/6/16,554,561
DEN,1/7/16,588,585
DEN,1/8/16,574,577
DEN,1/9/16,442,448
DEN,1/10/16,540,546
DEN,1/11/16,587,586
DEN,1/12/16,563,560
DEN,1/13/16,566,566
DEN,1/14/16,595,593
DEN,1/15/16,589,594
DEN,1/16/16,441,446
DEN,1/17/16,517,516
DEN,1/18/16,585,586
DEN,1/19/16,559,562
DEN,1/20/16,565,566
DEN,1/21/16,591,594
DEN,1/22/16,553,568
DEN,1/23/16,404,410
DEN,1/24/16,505,499
DEN,1/25/16,582,568
DEN,1/26/16,562,560
DEN,1/27/16,568,565
DEN,1/28/16,599,598
DEN,1/29/16,596,597
DEN,1/30/16,441,451
DEN,1/31/16,533,532
DEN,2/1/16,382,364
DEN,2/2/16,489,506
DEN,2/3/16,567,566
DEN,2/4/16,598,598
DEN,2/5/16,595,601
DEN,2/6/16,450,456
DEN,2/7/16,462,458
DEN,2/8/16,603,603
DEN,2/9/16,560,563
DEN,2/10/16,587,585
DEN,2/11/16,612,611
DEN,2/12/16,605,610
DEN,2/13/16,462,476
DEN,2/14/16,523,518
DEN,2/15/16,600,597
DEN,2/16/16,601,604
DEN,2/17/16,599,601
DEN,2/18/16,594,605
DEN,2/19/16,602,600
DEN,2/20/16,456,473
DEN,2/21/16,570,556
DEN,2/22/16,608,608
DEN,2/23/16,577,581
DEN,2/24/16,581,582
DEN,2/25/16,601,606
DEN,2/26/16,608,608
DEN,2/27/16,458,473
DEN,2/28/16,568,559
DEN,2/29/16,607,610
DEN,3/1/16,566,573
DEN,3/2/16,601,603
DEN,3/3/16,627,627
DEN,3/4/16,626,624
DEN,3/5/16,532,535
DEN,3/6/16,590,588
DEN,3/7/16,631,627
DEN,3/8/16,589,588
DEN,3/9/16,619,622
DEN,3/10/16,645,643
DEN,3/11/16,633,633
DEN,3/12/16,564,568
DEN,3/13/16,609,614
DEN,3/14/16,638,636
DEN,3/15/16,603,601
DEN,3/16/16,640,640
DEN,3/17/16,643,646
DEN,3/18/16,638,634
DEN,3/19/16,560,561
DEN,3/20/16,612,611
DEN,3/21/16,646,646
DEN,3/22/16,596,598
DEN,3/23/16,27,39
DEN,3/24/16,565,534
DEN,3/25/16,627,627
DEN,3/26/16,561,563
DEN,3/27/16,612,610
DEN,3/28/16,638,644
DEN,3/29/16,593,594
DEN,3/30/16,631,628
DEN,3/31/16,632,636
DEN,4/1/16,633,632
DEN,4/2/16,561,567
DEN,4/3/16,612,609
DEN,4/4/16,639,633
DEN,4/5/16,598,598
DEN,4/6/16,604,605
DEN,4/7/16,628,630
DEN,4/8/16,631,631
DEN,4/9/16,526,531
DEN,4/10/16,596,584
DEN,4/11/16,632,631
DEN,4/12/16,595,598
DEN,4/13/16,611,609
DEN,4/14/16,630,626
DEN,4/15/16,610,610
DEN,4/16/16,141,129
DEN,4/17/16,534,544
DEN,4/18/16,621,620
DEN,4/19/16,602,599
DEN,4/20/16,609,606
DEN,4/21/16,629,632
DEN,4/22/16,631,631
DEN,4/23/16,496,503
DEN,4/24/16,591,586
DEN,4/25/16,628,629
DEN,4/26/16,598,599
DEN,4/27/16,606,602
DEN,4/28/16,630,631
DEN,4/29/16,557,553
DEN,4/30/16,490,497
DEN,5/1/16,585,584
DEN,5/2/16,626,627
DEN,5/3/16,602,599
DEN,5/4/16,609,609
DEN,5/5/16,641,643
DEN,5/6/16,644,626
DEN,5/7/16,507,504
DEN,5/8/16,609,582
DEN,5/9/16,645,647
DEN,5/10/16,635,618
DEN,5/11/16,637,626
DEN,5/12/16,644,647
DEN,5/13/16,649,648
DEN,5/14/16,512,515
DEN,5/15/16,614,609
DEN,5/16/16,644,632
DEN,5/17/16,647,645
DEN,5/18/16,641,642
DEN,5/19/16,650,653
DEN,5/20/16,649,650
DEN,5/21/16,514,515
DEN,5/22/16,617,612
DEN,5/23/16,648,651
DEN,5/24/16,642,631
DEN,5/25/16,639,639
DEN,5/26/16,619,607
DEN,5/27/16,634,634
DEN,5/28/16,489,493
DEN,5/29/16,493,494
DEN,5/30/16,614,592
DEN,5/31/16,641,638
DFW,1/1/16,520,516
DFW,1/2/16,511,510
DFW,1/3/16,590,592
DFW,1/4/16,540,541
DFW,1/5/16,530,530
DFW,1/6/16,542,544
DFW,1/7/16,545,547
DFW,1/8/16,554,550
DFW,1/9/16,449,440
DFW,1/10/16,517,521
DFW,1/11/16,554,557
DFW,1/12/16,537,537
DFW,1/13/16,546,548
DFW,1/14/16,558,559
DFW,1/15/16,561,557
DFW,1/16/16,450,444
DFW,1/17/16,508,520
DFW,1/18/16,560,556
DFW,1/19/16,537,537
DFW,1/20/16,543,546
DFW,1/21/16,545,552
DFW,1/22/16,512,525
DFW,1/23/16,405,391
DFW,1/24/16,476,485
DFW,1/25/16,545,532
DFW,1/26/16,539,538
DFW,1/27/16,548,548
DFW,1/28/16,558,558
DFW,1/29/16,563,560
DFW,1/30/16,450,441
DFW,1/31/16,517,528
DFW,2/1/16,544,546
DFW,2/2/16,534,530
DFW,2/3/16,547,547
DFW,2/4/16,561,557
DFW,2/5/16,558,559
DFW,2/6/16,454,446
DFW,2/7/16,510,520
DFW,2/8/16,556,557
DFW,2/9/16,537,535
DFW,2/10/16,545,543
DFW,2/11/16,551,544
DFW,2/12/16,542,543
DFW,2/13/16,448,446
DFW,2/14/16,513,516
DFW,2/15/16,531,533
DFW,2/16/16,531,533
DFW,2/17/16,536,535
DFW,2/18/16,541,544
DFW,2/19/16,547,544
DFW,2/20/16,454,455
DFW,2/21/16,528,528
DFW,2/22/16,551,550
DFW,2/23/16,537,536
DFW,2/24/16,520,533
DFW,2/25/16,543,545
DFW,2/26/16,553,550
DFW,2/27/16,455,454
DFW,2/28/16,529,530
DFW,2/29/16,549,550
DFW,3/1/16,541,541
DFW,3/2/16,548,551
DFW,3/3/16,565,560
DFW,3/4/16,565,565
DFW,3/5/16,479,484
DFW,3/6/16,548,544
DFW,3/7/16,554,551
DFW,3/8/16,504,483
DFW,3/9/16,533,533
DFW,3/10/16,546,543
DFW,3/11/16,564,562
DFW,3/12/16,476,483
DFW,3/13/16,598,588
DFW,3/14/16,560,563
DFW,3/15/16,550,547
DFW,3/16/16,553,555
DFW,3/17/16,557,546
DFW,3/18/16,564,566
DFW,3/19/16,480,484
DFW,3/20/16,593,588
DFW,3/21/16,560,556
DFW,3/22/16,549,550
DFW,3/23/16,530,528
DFW,3/24/16,554,550
DFW,3/25/16,561,559
DFW,3/26/16,468,471
DFW,3/27/16,544,542
DFW,3/28/16,555,558
DFW,3/29/16,551,551
DFW,3/30/16,531,535
DFW,3/31/16,552,546
DFW,4/1/16,557,555
DFW,4/2/16,473,481
DFW,4/3/16,544,543
DFW,4/4/16,555,555
DFW,4/5/16,542,542
DFW,4/6/16,550,550
DFW,4/7/16,552,549
DFW,4/8/16,558,555
DFW,4/9/16,458,465
DFW,4/10/16,543,538
DFW,4/11/16,554,544
DFW,4/12/16,545,545
DFW,4/13/16,550,548
DFW,4/14/16,554,552
DFW,4/15/16,559,558
DFW,4/16/16,449,462
DFW,4/17/16,398,360
DFW,4/18/16,549,545
DFW,4/19/16,548,547
DFW,4/20/16,552,551
DFW,4/21/16,555,553
DFW,4/22/16,558,556
DFW,4/23/16,460,468
DFW,4/24/16,547,541
DFW,4/25/16,559,556
DFW,4/26/16,533,539
DFW,4/27/16,546,538
DFW,4/28/16,553,549
DFW,4/29/16,471,482
DFW,4/30/16,455,439
DFW,5/1/16,549,546
DFW,5/2/16,556,553
DFW,5/3/16,549,548
DFW,5/4/16,543,554
DFW,5/5/16,550,553
DFW,5/6/16,547,550
DFW,5/7/16,443,449
DFW,5/8/16,529,522
DFW,5/9/16,549,547
DFW,5/10/16,537,530
DFW,5/11/16,539,537
DFW,5/12/16,550,547
DFW,5/13/16,552,549
DFW,5/14/16,440,448
DFW,5/15/16,534,527
DFW,5/16/16,549,548
DFW,5/17/16,540,541
DFW,5/18/16,545,543
DFW,5/19/16,547,546
DFW,5/20/16,552,549
DFW,5/21/16,437,446
DFW,5/22/16,536,530
DFW,5/23/16,548,541
DFW,5/24/16,542,545
DFW,5/25/16,543,542
DFW,5/26/16,568,586
DFW,5/27/16,540,530
DFW,5/28/16,430,436
DFW,5/29/16,484,460
DFW,5/30/16,544,543
DFW,5/31/16,467,443
JFK,1/1/16,258,262
JFK,1/2/16,270,274
JFK,1/3/16,289,285
JFK,1/4/16,283,275
JFK,1/5/16,244,241
JFK,1/6/16,249,250
JFK,1/7/16,264,259
JFK,1/8/16,256,261
JFK,1/9/16,224,223
JFK,1/10/16,260,244
JFK,1/11/16,269,268
JFK,1/12/16,249,245
JFK,1/13/16,257,255
JFK,1/14/16,272,273
JFK,1/15/16,263,267
JFK,1/16/16,222,223
JFK,1/17/16,256,249
JFK,1/18/16,266,266
JFK,1/19/16,252,252
JFK,1/20/16,254,254
JFK,1/21/16,270,272
JFK,1/22/16,248,187
JFK,1/23/16,0,3
JFK,1/24/16,89,128
JFK,1/25/16,245,257
JFK,1/26/16,253,253
JFK,1/27/16,252,255
JFK,1/28/16,272,272
JFK,1/29/16,264,264
JFK,1/30/16,224,226
JFK,1/31/16,262,260
JFK,2/1/16,267,267
JFK,2/2/16,249,252
JFK,2/3/16,256,255
JFK,2/4/16,271,271
JFK,2/5/16,256,246
JFK,2/6/16,227,228
JFK,2/7/16,258,255
JFK,2/8/16,256,246
JFK,2/9/16,252,253
JFK,2/10/16,257,254
JFK,2/11/16,276,278
JFK,2/12/16,273,278
JFK,2/13/16,241,241
JFK,2/14/16,258,254
JFK,2/15/16,245,252
JFK,2/16/16,254,234
JFK,2/17/16,264,261
JFK,2/18/16,277,279
JFK,2/19/16,274,275
JFK,2/20/16,243,243
JFK,2/21/16,274,274
JFK,2/22/16,278,275
JFK,2/23/16,256,257
JFK,2/24/16,246,231
JFK,2/25/16,273,273
JFK,2/26/16,273,276
JFK,2/27/16,237,235
JFK,2/28/16,275,271
JFK,2/29/16,277,278
JFK,3/1/16,256,264
JFK,3/2/16,269,271
JFK,3/3/16,288,283
JFK,3/4/16,281,282
JFK,3/5/16,246,245
JFK,3/6/16,279,280
JFK,3/7/16,278,280
JFK,3/8/16,264,265
JFK,3/9/16,275,276
JFK,3/10/16,288,286
JFK,3/11/16,284,286
JFK,3/12/16,249,251
JFK,3/13/16,282,278
JFK,3/14/16,284,283
JFK,3/15/16,266,267
JFK,3/16/16,279,277
JFK,3/17/16,290,288
JFK,3/18/16,286,287
JFK,3/19/16,249,250
JFK,3/20/16,284,282
JFK,3/21/16,284,284
JFK,3/22/16,268,268
JFK,3/23/16,276,276
JFK,3/24/16,285,283
JFK,3/25/16,282,285
JFK,3/26/16,249,251
JFK,3/27/16,278,276
JFK,3/28/16,284,284
JFK,3/29/16,268,269
JFK,3/30/16,278,279
JFK,3/31/16,288,287
JFK,4/1/16,278,281
JFK,4/2/16,244,235
JFK,4/3/16,273,271
JFK,4/4/16,283,281
JFK,4/5/16,266,269
JFK,4/6/16,276,276
JFK,4/7/16,274,264
JFK,4/8/16,279,278
JFK,4/9/16,250,250
JFK,4/10/16,275,273
JFK,4/11/16,283,282
JFK,4/12/16,270,271
JFK,4/13/16,276,276
JFK,4/14/16,285,284
JFK,4/15/16,277,278
JFK,4/16/16,251,250
JFK,4/17/16,277,276
JFK,4/18/16,283,282
JFK,4/19/16,268,272
JFK,4/20/16,277,275
JFK,4/21/16,284,282
JFK,4/22/16,279,278
JFK,4/23/16,251,250
JFK,4/24/16,274,276
JFK,4/25/16,283,280
JFK,4/26/16,263,265
JFK,4/27/16,273,271
JFK,4/28/16,278,282
JFK,4/29/16,276,277
JFK,4/30/16,246,245
JFK,5/1/16,270,270
JFK,5/2/16,278,278
JFK,5/3/16,261,264
JFK,5/4/16,264,266
JFK,5/5/16,275,276
JFK,5/6/16,274,274
JFK,5/7/16,242,241
JFK,5/8/16,260,260
JFK,5/9/16,276,276
JFK,5/10/16,265,268
JFK,5/11/16,269,267
JFK,5/12/16,280,279
JFK,5/13/16,275,277
JFK,5/14/16,248,248
JFK,5/15/16,278,278
JFK,5/16/16,279,278
JFK,5/17/16,264,268
JFK,5/18/16,268,266
JFK,5/19/16,279,277
JFK,5/20/16,278,278
JFK,5/21/16,246,246
JFK,5/22/16,276,275
JFK,5/23/16,277,276
JFK,5/24/16,267,271
JFK,5/25/16,272,270
JFK,5/26/16,283,284
JFK,5/27/16,279,279
JFK,5/28/16,245,247
JFK,5/29/16,253,251
JFK,5/30/16,276,276
JFK,5/31/16,270,273
LAS,1/1/16,362,358
LAS,1/2/16,384,384
LAS,1/3/16,394,391
LAS,1/4/16,407,410
LAS,1/5/16,340,345
LAS,1/6/16,366,367
LAS,1/7/16,403,410
LAS,1/8/16,425,422
LAS,1/9/16,369,371
LAS,1/10/16,401,397
LAS,1/11/16,400,401
LAS,1/12/16,388,383
LAS,1/13/16,391,394
LAS,1/14/16,404,408
LAS,1/15/16,406,410
LAS,1/16/16,349,351
LAS,1/17/16,387,383
LAS,1/18/16,403,405
LAS,1/19/16,388,384
LAS,1/20/16,393,396
LAS,1/21/16,406,410
LAS,1/22/16,383,398
LAS,1/23/16,323,324
LAS,1/24/16,380,363
LAS,1/25/16,391,389
LAS,1/26/16,382,379
LAS,1/27/16,391,391
LAS,1/28/16,404,408
LAS,1/29/16,407,408
LAS,1/30/16,354,355
LAS,1/31/16,385,384
LAS,2/1/16,394,399
LAS,2/2/16,380,374
LAS,2/3/16,390,393
LAS,2/4/16,407,410
LAS,2/5/16,409,412
LAS,2/6/16,350,353
LAS,2/7/16,346,342
LAS,2/8/16,401,400
LAS,2/9/16,387,382
LAS,2/10/16,392,395
LAS,2/11/16,407,408
LAS,2/12/16,414,414
LAS,2/13/16,354,355
LAS,2/14/16,385,387
LAS,2/15/16,408,408
LAS,2/16/16,389,388
LAS,2/17/16,398,399
LAS,2/18/16,407,408
LAS,2/19/16,412,413
LAS,2/20/16,362,362
LAS,2/21/16,398,395
LAS,2/22/16,400,402
LAS,2/23/16,387,385
LAS,2/24/16,384,385
LAS,2/25/16,405,407
LAS,2/26/16,409,411
LAS,2/27/16,359,359
LAS,2/28/16,399,398
LAS,2/29/16,403,403
LAS,3/1/16,387,383
LAS,3/2/16,401,403
LAS,3/3/16,411,412
LAS,3/4/16,415,417
LAS,3/5/16,365,368
LAS,3/6/16,407,402
LAS,3/7/16,407,408
LAS,3/8/16,392,390
LAS,3/9/16,399,400
LAS,3/10/16,426,424
LAS,3/11/16,423,429
